,hours,product,order_count,product_order_count_rank,hourly_total_orders,hourly_order_ratio
4211,21,p_108,521,139,16989,0.030666902113132027
4212,21,p_109,543,73,16989,0.03196185767261169
4213,21,p_11,509,178,16989,0.02996056271705221
4214,21,p_110,521,140,16989,0.030666902113132027
4215,21,p_111,518,151,16989,0.030490317264112072
4216,21,p_112,513,168,16989,0.03019600918241215
4217,21,p_113,548,55,16989,0.032256165754311616
4218,21,p_114,574,5,16989,0.03378656777915121
4219,21,p_115,553,40,16989,0.032550473836011534
4220,21,p_116,533,106,16989,0.03137324150921184
4221,21,p_117,537,95,16989,0.03160868797457178
4222,21,p_118,502,187,16989,0.02954853140267232
4223,21,p_119,504,185,16989,0.029666254635352288
4224,21,p_12,551,48,16989,0.03243275060333157
4225,21,p_120,499,190,16989,0.029371946553652363
4226,21,p_121,547,60,16989,0.03219730413797163
4227,21,p_122,508,180,16989,0.029901701100712226
4228,21,p_123,548,56,16989,0.032256165754311616
4229,21,p_124,535,99,16989,0.031490964741891815
4230,21,p_125,534,104,16989,0.03143210312555183
4231,21,p_126,514,166,16989,0.030254870798752134
4232,21,p_127,546,63,16989,0.032138442521631644
4233,21,p_128,523,135,16989,0.030784625345811997
4234,21,p_129,527,126,16989,0.031020071811171935
4235,21,p_13,515,164,16989,0.03031373241509212
4236,21,p_130,530,117,16989,0.03119665666019189
4237,21,p_131,548,57,16989,0.032256165754311616
4238,21,p_132,524,133,16989,0.03084348696215198
4239,21,p_133,496,194,16989,0.029195361704632408
4240,21,p_134,532,110,16989,0.031314379892871856
4241,21,p_135,526,128,16989,0.03096121019483195
4242,21,p_136,538,90,16989,0.03166754959091177
4243,21,p_137,554,37,16989,0.03260933545235152
4244,21,p_138,539,86,16989,0.03172641120725175
4245,21,p_139,561,23,16989,0.03302136676673142
4246,21,p_14,538,91,16989,0.03166754959091177
4247,21,p_140,489,199,16989,0.028783330390252517
4248,21,p_141,533,107,16989,0.03137324150921184
4249,21,p_142,510,174,16989,0.030019424333392195
4250,21,p_143,527,127,16989,0.031020071811171935
4251,21,p_144,535,100,16989,0.031490964741891815
4252,21,p_145,550,50,16989,0.03237388898699158
4253,21,p_146,538,92,16989,0.03166754959091177
4254,21,p_147,564,14,16989,0.03319795161575137
4255,21,p_148,568,9,16989,0.03343339808111131
4256,21,p_149,563,19,16989,0.033139089999411384
4257,21,p_15,567,10,16989,0.03337453646477132
4258,21,p_150,521,141,16989,0.030666902113132027
4259,21,p_151,537,96,16989,0.03160868797457178
4260,21,p_152,548,58,16989,0.032256165754311616
4261,21,p_153,552,45,16989,0.032491612219671555
4262,21,p_154,506,183,16989,0.029783977868032257
4263,21,p_155,551,49,16989,0.03243275060333157
4264,21,p_156,517,156,16989,0.03043145564777209
4265,21,p_157,531,116,16989,0.03125551827653188
4266,21,p_158,543,74,16989,0.03196185767261169
4267,21,p_159,553,41,16989,0.032550473836011534
4268,21,p_16,493,198,16989,0.029018776855612455
4269,21,p_160,542,76,16989,0.031902996056271705
4270,21,p_161,525,131,16989,0.030902348578491966
4271,21,p_162,529,121,16989,0.031137795043851904
4272,21,p_163,550,51,16989,0.03237388898699158
4273,21,p_164,530,118,16989,0.03119665666019189
4274,21,p_165,533,108,16989,0.03137324150921184
4275,21,p_166,552,46,16989,0.032491612219671555
4276,21,p_167,494,196,16989,0.02907763847195244
4277,21,p_168,542,77,16989,0.031902996056271705
4278,21,p_169,495,195,16989,0.029136500088292425
4279,21,p_17,529,122,16989,0.031137795043851904
4280,21,p_170,514,167,16989,0.030254870798752134
4281,21,p_171,505,184,16989,0.02972511625169227
4282,21,p_172,497,193,16989,0.029254223320972394
4283,21,p_173,564,15,16989,0.03319795161575137
4284,21,p_174,544,67,16989,0.03202071928895167
4285,21,p_175,510,175,16989,0.030019424333392195
4286,21,p_176,545,66,16989,0.03207958090529166
4287,21,p_177,544,68,16989,0.03202071928895167
4288,21,p_178,539,87,16989,0.03172641120725175
4289,21,p_179,556,33,16989,0.03272705868503149
4290,21,p_18,555,35,16989,0.03266819706869151
4291,21,p_180,517,157,16989,0.03043145564777209
4292,21,p_181,516,162,16989,0.030372594031432103
4293,21,p_182,560,25,16989,0.03296250515039143
4294,21,p_183,563,20,16989,0.033139089999411384
4295,21,p_184,559,27,16989,0.032903643534051445
4296,21,p_185,552,47,16989,0.032491612219671555
4297,21,p_186,494,197,16989,0.02907763847195244
4298,21,p_187,520,145,16989,0.03060804049679204
4299,21,p_188,507,181,16989,0.02984283948437224
4300,21,p_189,518,152,16989,0.030490317264112072
4301,21,p_19,483,200,16989,0.02843016069221261
4302,21,p_190,567,11,16989,0.03337453646477132
4303,21,p_191,518,153,16989,0.030490317264112072
4304,21,p_192,520,146,16989,0.03060804049679204
4305,21,p_193,540,83,16989,0.03178527282359173
4306,21,p_194,544,69,16989,0.03202071928895167
4307,21,p_195,513,169,16989,0.03019600918241215
4308,21,p_196,539,88,16989,0.03172641120725175
4309,21,p_197,536,98,16989,0.031549826358231794
4310,21,p_198,526,129,16989,0.03096121019483195
4311,21,p_199,547,61,16989,0.03219730413797163
4312,21,p_2,526,130,16989,0.03096121019483195
4313,21,p_20,535,101,16989,0.031490964741891815
4314,21,p_21,520,147,16989,0.03060804049679204
4315,21,p_22,528,123,16989,0.031078933427511918
4316,21,p_23,539,89,16989,0.03172641120725175
4317,21,p_24,549,52,16989,0.032315027370651596
4318,21,p_25,559,28,16989,0.032903643534051445
4319,21,p_26,519,150,16989,0.030549178880452058
4320,21,p_27,538,93,16989,0.03166754959091177
4321,21,p_28,546,64,16989,0.032138442521631644
4322,21,p_29,534,105,16989,0.03143210312555183
4323,21,p_3,530,119,16989,0.03119665666019189
4324,21,p_30,509,179,16989,0.02996056271705221
4325,21,p_31,532,111,16989,0.031314379892871856
4326,21,p_32,528,124,16989,0.031078933427511918
4327,21,p_33,520,148,16989,0.03060804049679204
4328,21,p_34,557,30,16989,0.03278592030137147
4329,21,p_35,542,78,16989,0.031902996056271705
4330,21,p_36,517,158,16989,0.03043145564777209
4331,21,p_37,541,79,16989,0.03184413443993172
4332,21,p_38,549,53,16989,0.032315027370651596
4333,21,p_39,575,4,16989,0.0338454293954912
4334,21,p_4,517,159,16989,0.03043145564777209
4335,21,p_40,532,112,16989,0.031314379892871856
4336,21,p_41,516,163,16989,0.030372594031432103
4337,21,p_42,564,16,16989,0.03319795161575137
4338,21,p_43,565,12,16989,0.033256813232091356
4339,21,p_44,522,137,16989,0.03072576372947201
4340,21,p_45,563,21,16989,0.033139089999411384
4341,21,p_46,522,138,16989,0.03072576372947201
4342,21,p_47,544,70,16989,0.03202071928895167
4343,21,p_48,518,154,16989,0.030490317264112072
4344,21,p_49,556,34,16989,0.03272705868503149
4345,21,p_5,510,176,16989,0.030019424333392195
4346,21,p_50,511,173,16989,0.030078285949732178
4347,21,p_51,513,170,16989,0.03019600918241215
4348,21,p_52,521,142,16989,0.030666902113132027
4349,21,p_53,524,134,16989,0.03084348696215198
4350,21,p_54,546,65,16989,0.032138442521631644
4351,21,p_55,538,94,16989,0.03166754959091177
4352,21,p_56,502,188,16989,0.02954853140267232
4353,21,p_57,544,71,16989,0.03202071928895167
4354,21,p_58,517,160,16989,0.03043145564777209
4355,21,p_59,499,191,16989,0.029371946553652363
4356,21,p_6,570,7,16989,0.033551121313791274
4357,21,p_60,580,2,16989,0.03413973747719112
4358,21,p_61,547,62,16989,0.03219730413797163
4359,21,p_62,513,171,16989,0.03019600918241215
4360,21,p_63,515,165,16989,0.03031373241509212
4361,21,p_64,535,102,16989,0.031490964741891815
4362,21,p_65,507,182,16989,0.02984283948437224
4363,21,p_66,498,192,16989,0.02931308493731238
4364,21,p_67,510,177,16989,0.030019424333392195
4365,21,p_68,543,75,16989,0.03196185767261169
4366,21,p_69,548,59,16989,0.032256165754311616
4367,21,p_7,521,143,16989,0.030666902113132027
4368,21,p_70,541,80,16989,0.03184413443993172
4369,21,p_71,523,136,16989,0.030784625345811997
4370,21,p_72,562,22,16989,0.0330802283830714
4371,21,p_73,541,81,16989,0.03184413443993172
4372,21,p_74,564,17,16989,0.03319795161575137
4373,21,p_75,520,149,16989,0.03060804049679204
4374,21,p_76,535,103,16989,0.031490964741891815
4375,21,p_77,557,31,16989,0.03278592030137147
4376,21,p_78,537,97,16989,0.03160868797457178
4377,21,p_79,533,109,16989,0.03137324150921184
4378,21,p_8,501,189,16989,0.029489669786332332
4379,21,p_80,525,132,16989,0.030902348578491966
4380,21,p_81,549,54,16989,0.032315027370651596
4381,21,p_82,528,125,16989,0.031078933427511918
4382,21,p_83,564,18,16989,0.03319795161575137
4383,21,p_84,532,113,16989,0.031314379892871856
4384,21,p_85,553,42,16989,0.032550473836011534
4385,21,p_86,517,161,16989,0.03043145564777209
4386,21,p_87,571,6,16989,0.03360998293013126
4387,21,p_88,540,84,16989,0.03178527282359173
4388,21,p_89,553,43,16989,0.032550473836011534
4389,21,p_9,532,114,16989,0.031314379892871856
4390,21,p_90,541,82,16989,0.03184413443993172
4391,21,p_91,530,120,16989,0.03119665666019189
4392,21,p_92,518,155,16989,0.030490317264112072
4393,21,p_93,555,36,16989,0.03266819706869151
4394,21,p_94,544,72,16989,0.03202071928895167
4395,21,p_95,540,85,16989,0.03178527282359173
4396,21,p_96,559,29,16989,0.032903643534051445
4397,21,p_97,565,13,16989,0.033256813232091356
4398,21,p_98,521,144,16989,0.030666902113132027
4399,21,p_99,532,115,16989,0.031314379892871856
4400,22,p_0,566,24,17077,0.033143994846870056
4401,22,p_1,523,145,17077,0.030625988171224455
4402,22,p_10,507,177,17077,0.029689055454705158
4403,22,p_100,565,27,17077,0.0330854365520876
4404,22,p_101,553,63,17077,0.03238273701469813
4405,22,p_102,515,165,17077,0.030157521812964806
4406,22,p_103,554,56,17077,0.03244129530948059
4407,22,p_104,556,47,17077,0.0325584118990455
4408,22,p_105,522,147,17077,0.030567429876442
4409,22,p_106,509,172,17077,0.029806172044270073
4410,22,p_107,517,162,17077,0.030274638402529717
4411,22,p_108,579,11,17077,0.033905252679041986
4412,22,p_109,538,107,17077,0.03150436259296129
4413,22,p_11,503,183,17077,0.029454822275575335
4414,22,p_110,565,28,17077,0.0330854365520876
4415,22,p_111,553,64,17077,0.03238273701469813
4416,22,p_112,548,77,17077,0.032089945540785855
4417,22,p_113,581,9,17077,0.0340223692686069
4418,22,p_114,517,163,17077,0.030274638402529717
4419,22,p_115,572,18,17077,0.0334953446155648
4420,22,p_116,583,7,17077,0.03413948585817181
4421,22,p_117,515,166,17077,0.030157521812964806
4422,22,p_118,524,142,17077,0.03068454646600691
4423,22,p_119,552,67,17077,0.03232417871991568
4424,22,p_12,601,1,17077,0.035193535164256017
4425,22,p_120,546,85,17077,0.03197282895122094
4426,22,p_121,520,152,17077,0.030450313286877088
4427,22,p_122,542,93,17077,0.031738595772091115
4428,22,p_123,503,184,17077,0.029454822275575335
4429,22,p_124,555,54,17077,0.032499853604263045
4430,22,p_125,518,158,17077,0.030333196697312173
4431,22,p_126,539,101,17077,0.03156292088774375
4432,22,p_127,567,23,17077,0.03320255314165251
4433,22,p_128,563,33,17077,0.03296831996252269
4434,22,p_129,535,119,17077,0.031328687708613925
4435,22,p_13,530,130,17077,0.031035896234701644
4436,22,p_130,525,140,17077,0.030743104760789366
4437,22,p_131,565,29,17077,0.0330854365520876
4438,22,p_132,495,192,17077,0.028986355917315687
4439,22,p_133,537,111,17077,0.03144580429817884
4440,22,p_134,565,30,17077,0.0330854365520876
4441,22,p_135,587,4,17077,0.03437371903730163
4442,22,p_136,528,133,17077,0.030918779645136733
4443,22,p_137,537,112,17077,0.03144580429817884
4444,22,p_138,541,96,17077,0.03168003747730866
4445,22,p_139,545,88,17077,0.03191427065643848
4446,22,p_14,544,90,17077,0.031855712361656026
4447,22,p_140,538,108,17077,0.03150436259296129
4448,22,p_141,562,35,17077,0.032909761667740234
4449,22,p_142,489,197,17077,0.028635006148620953
4450,22,p_143,559,37,17077,0.03273408678339287
4451,22,p_144,557,43,17077,0.032616970193827956
4452,22,p_145,543,91,17077,0.03179715406687357
4453,22,p_146,557,44,17077,0.032616970193827956
4454,22,p_147,518,159,17077,0.030333196697312173
4455,22,p_148,547,81,17077,0.0320313872460034
4456,22,p_149,543,92,17077,0.03179715406687357
4457,22,p_15,564,32,17077,0.033026878257305145
4458,22,p_150,565,31,17077,0.0330854365520876
4459,22,p_151,556,48,17077,0.0325584118990455
4460,22,p_152,506,179,17077,0.029630497159922702
4461,22,p_153,542,94,17077,0.031738595772091115
4462,22,p_154,506,180,17077,0.029630497159922702
4463,22,p_155,554,57,17077,0.03244129530948059
4464,22,p_156,514,170,17077,0.03009896351818235
4465,22,p_157,531,125,17077,0.031094454529484103
4466,22,p_158,526,138,17077,0.03080166305557182
4467,22,p_159,524,143,17077,0.03068454646600691
4468,22,p_16,537,113,17077,0.03144580429817884
4469,22,p_160,530,131,17077,0.031035896234701644
4470,22,p_161,522,148,17077,0.030567429876442
4471,22,p_162,519,156,17077,0.03039175499209463
4472,22,p_163,566,25,17077,0.033143994846870056
4473,22,p_164,571,20,17077,0.03343678632078234
4474,22,p_165,554,58,17077,0.03244129530948059
4475,22,p_166,549,74,17077,0.03214850383556831
4476,22,p_167,504,182,17077,0.02951338057035779
4477,22,p_168,500,188,17077,0.02927914739122797
4478,22,p_169,556,49,17077,0.0325584118990455
4479,22,p_17,518,160,17077,0.030333196697312173
4480,22,p_170,534,122,17077,0.03127012941383147
4481,22,p_171,587,5,17077,0.03437371903730163
4482,22,p_172,557,45,17077,0.032616970193827956
4483,22,p_173,503,185,17077,0.029454822275575335
4484,22,p_174,508,175,17077,0.029747613749487613
4485,22,p_175,515,167,17077,0.030157521812964806
4486,22,p_176,539,102,17077,0.03156292088774375
4487,22,p_177,520,153,17077,0.030450313286877088
4488,22,p_178,515,168,17077,0.030157521812964806
4489,22,p_179,531,126,17077,0.031094454529484103
4490,22,p_18,554,59,17077,0.03244129530948059
4491,22,p_180,587,6,17077,0.03437371903730163
4492,22,p_181,538,109,17077,0.03150436259296129
4493,22,p_182,548,78,17077,0.032089945540785855
4494,22,p_183,550,70,17077,0.032207062130350766
4495,22,p_184,581,10,17077,0.0340223692686069
4496,22,p_185,540,97,17077,0.0316214791825262
4497,22,p_186,522,149,17077,0.030567429876442
4498,22,p_187,537,114,17077,0.03144580429817884
4499,22,p_188,520,154,17077,0.030450313286877088
4500,22,p_189,538,110,17077,0.03150436259296129
4501,22,p_19,534,123,17077,0.03127012941383147
4502,22,p_190,527,136,17077,0.030860221350354277
4503,22,p_191,518,161,17077,0.030333196697312173
4504,22,p_192,547,82,17077,0.0320313872460034
4505,22,p_193,520,155,17077,0.030450313286877088
4506,22,p_194,497,191,17077,0.0291034725068806
4507,22,p_195,537,115,17077,0.03144580429817884
4508,22,p_196,549,75,17077,0.03214850383556831
4509,22,p_197,500,189,17077,0.02927914739122797
4510,22,p_198,551,69,17077,0.03226562042513322
4511,22,p_199,523,146,17077,0.030625988171224455
4512,22,p_2,558,40,17077,0.03267552848861041
4513,22,p_20,536,116,17077,0.03138724600339638
4514,22,p_21,559,38,17077,0.03273408678339287
4515,22,p_22,556,50,17077,0.0325584118990455
4516,22,p_23,573,17,17077,0.03355390291034725
4517,22,p_24,566,26,17077,0.033143994846870056
4518,22,p_25,546,86,17077,0.03197282895122094
4519,22,p_26,530,132,17077,0.031035896234701644
4520,22,p_27,465,200,17077,0.02722960707384201
4521,22,p_28,545,89,17077,0.03191427065643848
4522,22,p_29,519,157,17077,0.03039175499209463
4523,22,p_3,524,144,17077,0.03068454646600691
4524,22,p_30,532,124,17077,0.03115301282426656
4525,22,p_31,577,15,17077,0.033788136089477075
4526,22,p_32,554,60,17077,0.03244129530948059
4527,22,p_33,582,8,17077,0.03408092756338935
4528,22,p_34,507,178,17077,0.029689055454705158
4529,22,p_35,559,39,17077,0.03273408678339287
4530,22,p_36,579,12,17077,0.033905252679041986
4531,22,p_37,539,103,17077,0.03156292088774375
4532,22,p_38,509,173,17077,0.029806172044270073
4533,22,p_39,539,104,17077,0.03156292088774375
4534,22,p_4,563,34,17077,0.03296831996252269
4535,22,p_40,515,169,17077,0.030157521812964806
4536,22,p_41,558,41,17077,0.03267552848861041
4537,22,p_42,547,83,17077,0.0320313872460034
4538,22,p_43,571,21,17077,0.03343678632078234
4539,22,p_44,572,19,17077,0.0334953446155648
4540,22,p_45,557,46,17077,0.032616970193827956
4541,22,p_46,578,14,17077,0.03384669438425953
4542,22,p_47,531,127,17077,0.031094454529484103
4543,22,p_48,535,120,17077,0.031328687708613925
4544,22,p_49,554,61,17077,0.03244129530948059
4545,22,p_5,540,98,17077,0.0316214791825262
4546,22,p_50,494,193,17077,0.02892779762253323
4547,22,p_51,552,68,17077,0.03232417871991568
4548,22,p_52,542,95,17077,0.031738595772091115
4549,22,p_53,570,22,17077,0.033378228025999886
4550,22,p_54,556,51,17077,0.0325584118990455
4551,22,p_55,517,164,17077,0.030274638402529717
4552,22,p_56,561,36,17077,0.03285120337295778
4553,22,p_57,535,121,17077,0.031328687708613925
4554,22,p_58,598,2,17077,0.03501786027990865
4555,22,p_59,548,79,17077,0.032089945540785855
4556,22,p_6,510,171,17077,0.029864730339052528
4557,22,p_60,527,137,17077,0.030860221350354277
4558,22,p_61,547,84,17077,0.0320313872460034
4559,22,p_62,553,65,17077,0.03238273701469813
4560,22,p_63,531,128,17077,0.031094454529484103
4561,22,p_64,575,16,17077,0.033671019499912164
4562,22,p_65,539,105,17077,0.03156292088774375
4563,22,p_66,549,76,17077,0.03214850383556831
4564,22,p_67,509,174,17077,0.029806172044270073
4565,22,p_68,528,134,17077,0.030918779645136733
4566,22,p_69,500,190,17077,0.02927914739122797
4567,22,p_7,539,106,17077,0.03156292088774375
4568,22,p_70,525,141,17077,0.030743104760789366
4569,22,p_71,558,42,17077,0.03267552848861041
4570,22,p_72,503,186,17077,0.029454822275575335
4571,22,p_73,536,117,17077,0.03138724600339638
4572,22,p_74,556,52,17077,0.0325584118990455
4573,22,p_75,503,187,17077,0.029454822275575335
4574,22,p_76,506,181,17077,0.029630497159922702
4575,22,p_77,579,13,17077,0.033905252679041986
4576,22,p_78,471,199,17077,0.027580956842536745
4577,22,p_79,540,99,17077,0.0316214791825262
4578,22,p_8,556,53,17077,0.0325584118990455
4579,22,p_80,540,100,17077,0.0316214791825262
4580,22,p_81,550,71,17077,0.032207062130350766
4581,22,p_82,548,80,17077,0.032089945540785855
4582,22,p_83,550,72,17077,0.032207062130350766
4583,22,p_84,531,129,17077,0.031094454529484103
4584,22,p_85,555,55,17077,0.032499853604263045
4585,22,p_86,588,3,17077,0.03443227733208409
4586,22,p_87,554,62,17077,0.03244129530948059
4587,22,p_88,508,176,17077,0.029747613749487613
4588,22,p_89,522,150,17077,0.030567429876442
4589,22,p_9,522,151,17077,0.030567429876442
4590,22,p_90,550,73,17077,0.032207062130350766
4591,22,p_91,492,195,17077,0.02881068103296832
4592,22,p_92,546,87,17077,0.03197282895122094
4593,22,p_93,491,196,17077,0.028752122738185865
4594,22,p_94,494,194,17077,0.02892779762253323
4595,22,p_95,479,198,17077,0.028049423200796394
4596,22,p_96,528,135,17077,0.030918779645136733
4597,22,p_97,526,139,17077,0.03080166305557182
4598,22,p_98,536,118,17077,0.03138724600339638
4599,22,p_99,553,66,17077,0.03238273701469813
4600,23,p_0,501,13,14886,0.03365578395808142
4601,23,p_1,482,37,14886,0.03237941690178692
4602,23,p_10,475,54,14886,0.03190917640736262
4603,23,p_100,469,72,14886,0.03150611312642752
4604,23,p_101,468,78,14886,0.03143893591293833
4605,23,p_102,464,95,14886,0.031170227058981592
